price,competitor_price,demand
26.79535529576242,27.11238387820925,896.6217544735708
16.248963298276067,14.326845273359938,908.371639504132
24.165806444361806,21.61669340626106,830.1652468245951
15.300356121733785,12.227969749919044,880.6770754903757
21.88686388079077,22.23980367209115,894.1564147786286
19.625796009786427,16.78337216723202,965.6572572635608
15.3006546292454,13.828982298143396,864.3548370736015
21.29180869553238,20.52353211893764,827.2169945196839
28.26376446057111,33.795350476267735,943.5443878911477
28.037487789988518,26.081638084902142,845.9988529459185
15.483332430012524,16.189492146867096,955.0019075482651
16.42965512815863,16.66353767684976,898.4416959540185
29.712817687541246,26.82724778515086,754.9860563278785
22.399866203777492,22.185941945406697,947.951063910025
28.746281783096492,33.079934358366536,903.7908603158904
19.33065404649824,20.685166205735882,880.3887690234047
18.13665186520666,18.260350631185478,899.3582437165941
23.184606484137475,21.9171159871186,855.2058154066019
13.046932336874306,6.88719067225276,897.8652278319873
21.45734116435051,24.851352804593034,947.8603333917451
14.774520536884665,10.3926003241102,898.1012833831858
29.247178728692234,31.467021261324238,862.0971434874059
22.027314519509673,27.754625227162123,986.4953534963184
20.3005945449695,15.968915062054101,817.2875394568798
18.051466844044626,20.15681985016876,946.0521372803174
27.60493082460016,26.818338356392758,805.408290955011
17.281837295740843,12.56540481830438,777.3042496933502
15.76478561386466,11.220782652519407,952.8766967478962
13.41290470212698,8.6082961814032,890.9017898621292
13.443434927612543,11.850715361101635,846.32846378302645
19.6408521104604,15.2555853554727,805.4584422888615
15.059298570267856,17.12304888919534,896.3857577027075
14.325095792301,20.625422613878015,1132.8199408063363
23.487527761608362,19.626436333502824,890.2666385920506
10.953272548504174,13.316489090929707,967.4246325590444
24.017061749473214,26.324188472475946,941.6812950592794
17.037772769108415,18.03438050595877,909.0432548112702
18.178879958577454,15.153750133746431,839.9163081038685
26.419026479125023,26.06066865923305,823.0993584134832
28.3771469630301,27.53596095751936,815.7656117292129
15.650566602125764,17.339535201787204,1029.6270693511274
29.222095874138176,28.10477960582669,834.4283703503648
24.5678885653615,27.498808725418364,927.0866213954247
23.727501640096307,22.603759066795266,876.6907246799575
11.056878855451941,14.215013252189937,1053.711415598077
17.90440269280225,14.756871672804053,837.4618296887768
19.556907596997917,15.77644186272358,795.8831184812935
21.205065273679793,30.928185078507006,1123.6063173241687
23.965231897309422,22.714659132828128,839.3570882009692
28.313670768402517,29.208353543024664,835.698589280326
22.367024547420442,24.276733569521987,854.9968566502563
18.568430175073445,17.117088297947213,821.1519348518495
